出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"1150217","11501","1101","台泥","水泥工業","12252892","14219975","12213350","-13.833238103442516","0.32376047521769213","12252892","12213350","0.32376047521769213","-"
"1150217","11501","1102","亞泥","水泥工業","5986964","6172608","5877674","-3.0075455949899945","1.8594090111156216","5986964","5877674","1.8594090111156216","-"
"1150217","11501","1103","嘉泥","水泥工業","256819","274867","268003","-6.566084688231036","-4.17308761469088","256819","268003","-4.17308761469088","-"
"1150217","11501","1104","環泥","水泥工業","718229","779128","687804","-7.816302327730488","4.42349855482085","718229","687804","4.42349855482085","-"
"1150217","11501","1108","幸福","水泥工業","374664","373043","448229","0.43453435662912854","-16.412369570018896","374664","448229","-16.412369570018896","-"
"1150217","11501","1109","信大","水泥工業","373777","415638","304555","-10.071504530384614","22.728899541954654","373777","304555","22.728899541954654","-"
"1150217","11501","1110","東泥","水泥工業","198691","236192","236789","-15.877337081696247","-16.08942982993298","198691","236789","-16.08942982993298","-"
"1150217","11501","1201","味全","食品工業","1676231","1670916","1913014","0.3180890002848737","-12.37748390759294","1676231","1913014","-12.37748390759294","-"
"1150217","11501","1203","味王","食品工業","461815","435027","540262","6.157778712585656","-14.520177247335551","461815","540262","-14.520177247335551","-"
"1150217","11501","1210","大成","食品工業","9726934","9592082","8684590","1.4058678814463845","12.002224630063134","9726934","8684590","12.002224630063134","-"
"1150217","11501","1213","大飲","食品工業","24751","20948","22379","18.154477754439565","10.599222485365745","24751","22379","10.599222485365745","-"
"1150217","11501","1215","卜蜂","食品工業","2634849","2749915","2331017","-4.184347516195955","13.034310775082293","2634849","2331017","13.034310775082293","-"
"1150217","11501","1216","統一","食品工業","66104462","52311321","65755516","26.367410985472915","0.5306718298735577","66104462","65755516","0.5306718298735577","-"
"1150217","11501","1217","愛之味","食品工業","462021","314958","469134","46.69289238565142","-1.5161979306552074","462021","469134","-1.5161979306552074","-"
"1150217","11501","1218","泰山","食品工業","943672","832865","887717","13.304317026168707","6.303247543980795","943672","887717","6.303247543980795","-"
"1150217","11501","1219","福壽","食品工業","1271934","1332578","1178879","-4.550878072428031","7.893515789152237","1271934","1178879","7.893515789152237","-"
"1150217","11501","1220","台榮","食品工業","288493","308992","218906","-6.63415234051367","31.78853023672261","288493","218906","31.78853023672261","-"
"1150217","11501","1225","福懋油","食品工業","1313398","1130151","1090255","16.214381971966578","20.467046700083927","1313398","1090255","20.467046700083927","-"
"1150217","11501","1227","佳格","食品工業","3796317","2774103","3268631","36.848451553529195","16.143945278619704","3796317","3268631","16.143945278619704","-"
"1150217","11501","1229","聯華","食品工業","996429","1367820","864201","-27.15203754880028","15.300607150419868","996429","864201","15.300607150419868","-"
"1150217","11501","1231","聯華食","食品工業","1271114","1303204","1289469","-2.4623926875608118","-1.423454150506914","1271114","1289469","-1.423454150506914","-"
"1150217","11501","1232","大統益","食品工業","2213265","1993530","1828340","11.022407488224406","21.05325048951508","2213265","1828340","21.05325048951508","-"
"1150217","11501","1233","天仁","食品工業","198102","202853","220238","-2.3420900849383544","-10.050944886895087","198102","220238","-10.050944886895087","-"
"1150217","11501","1234","黑松","食品工業","794428","640539","842531","24.024922760362756","-5.709344819359762","794428","842531","-5.709344819359762","-"
"1150217","11501","1235","興泰","食品工業","23862","11362","8607","110.0158422812885","177.2394562565354","23862","8607","177.2394562565354","泰宇網通累計1月營收較去年同期增加 15,233仟元"
"1150217","11501","1236","宏亞","食品工業","303656","196864","295078","54.246586475942784","2.9070279722649603","303656","295078","2.9070279722649603","-"
"1150217","11501","1256","鮮活果汁-KY","食品工業","448137","408763","328850","9.63247652062442","36.27398509958948","448137","328850","36.27398509958948","-"
"1150217","11501","1301","台塑","塑膠工業","13891082","14304735","13980022","-2.8917208183164527","-0.636193562499401","13891082","13980022","-0.636193562499401","-"
"1150217","11501","1303","南亞","塑膠工業","22872625","22097720","20458289","3.5067192452434006","11.801260603953732","22872625","20458289","11.801260603953732","-"
"1150217","11501","1304","台聚","塑膠工業","3583459","3416559","3685781","4.885031986861635","-2.776128044504001","3583459","3685781","-2.776128044504001","-"
"1150217","11501","1305","華夏","塑膠工業","806175","656140","775346","22.866309019416587","3.976160320682637","806175","775346","3.976160320682637","-"
"1150217","11501","1307","三芳","塑膠工業","1151903","799144","959988","44.14210705454837","19.991395725779906","1151903","959988","19.991395725779906","-"
"1150217","11501","1308","亞聚","塑膠工業","448082","494254","437450","-9.341755453673617","2.430449194193622","448082","437450","2.430449194193622","-"
"1150217","11501","1309","台達化","塑膠工業","1135298","1042274","1285028","8.92510030951554","-11.651886184581192","1135298","1285028","-11.651886184581192","-"
"1150217","11501","1310","台苯","塑膠工業","705741","535318","877555","31.835843367867323","-19.57871586396294","705741","877555","-19.57871586396294","-"
"1150217","11501","1312","國喬","塑膠工業","2321933","2356924","1259065","-1.4846045099460143","84.41724613105757","2321933","1259065","84.41724613105757","114年三月重要子公司開始投產銷售，不論單月營收或累計營收，均較去年同期增加，惟國際經濟環境仍紛擾，市場利差不如預期。"
"1150217","11501","1313","聯成","塑膠工業","5300917","5084497","4384870","4.256468240614558","20.891086850921464","5300917","4384870","20.891086850921464","-"
"1150217","11501","1314","中石化","塑膠工業","1589699","1347475","2362119","17.976140559194047","-32.700300027221324","1589699","2362119","-32.700300027221324","-"
"1150217","11501","1315","達新","塑膠工業","126246","174011","202243","-27.449414117498318","-37.5770731249042","126246","202243","-37.5770731249042","-"
"1150217","11501","1316","上曜","建材營造","718541","630347","215458","13.991341277106102","233.4946950217676","718541","215458","233.4946950217676","主因子公司營收上升，致本月及本年度營收較去年同期增加。"
"1150217","11501","1319","東陽","汽車工業","2150642","2093315","2230027","2.738574939748676","-3.5598223698636833","2150642","2230027","-3.5598223698636833","-"
"1150217","11501","1321","大洋","塑膠工業","330086","284182","326211","16.153028692879914","1.1878814632247225","330086","326211","1.1878814632247225","-"
"1150217","11501","1323","永裕","塑膠工業","179252","162846","189115","10.074548960367464","-5.215345160352166","179252","189115","-5.215345160352166","-"
"1150217","11501","1324","地球","塑膠工業","59958","66089","54847","-9.276884201606924","9.318650062902256","59958","54847","9.318650062902256","-"
"1150217","11501","1325","恆大","塑膠工業","24322","19061","29223","27.60086039557211","-16.771036512336174","24322","29223","-16.771036512336174","-"
"1150217","11501","1326","台化","塑膠工業","25040014","21972816","24019167","13.959057409846785","4.2501349026800135","25040014","24019167","4.2501349026800135","-"
"1150217","11501","1337","再生-KY","塑膠工業","54359","61227","75613","-11.217273425122903","-28.108923068784467","54359","75613","-28.108923068784467","-"
"1150217","11501","1338","廣華-KY","汽車工業","416618","429562","451076","-3.0133019214921246","-7.639067474217205","416618","451076","-7.639067474217205","-"
"1150217","11501","1339","昭輝","汽車工業","144002","131948","156019","9.13541698244763","-7.702267031579487","144002","156019","-7.702267031579487","-"
"1150217","11501","1340","勝悅-KY","塑膠工業","2967","3200","16514","-7.28125","-82.03342618384401","2967","16514","-82.03342618384401","由於受市場低迷影響，EVO膠粒銷售持續虧損，故公司調整營運，並暫停該車間生產營運，致營收下滑。"
"1150217","11501","1341","富林-KY","塑膠工業","248122","242554","234302","2.2955712954641028","5.898370479125232","248122","234302","5.898370479125232","-"
"1150217","11501","1342","八貫","其他","301479","355361","255022","-15.16260929027102","18.216859721906346","301479","255022","18.216859721906346","-"
"1150217","11501","1402","遠東新","紡織纖維","21993415","23787210","22045002","-7.54100628026574","-0.2340076902692048","21993415","22045002","-0.2340076902692048","-"
"1150217","11501","1409","新纖","紡織纖維","3334219","3085248","3387023","8.06972405459788","-1.5590091948002716","3334219","3387023","-1.5590091948002716","-"
"1150217","11501","1410","南染","紡織纖維","14210","14249","11987","-0.2737034177837041","18.545090514724286","14210","11987","18.545090514724286","-"
"1150217","11501","1413","宏洲","紡織纖維","144951","154304","196446","-6.061411240149315","-26.213310528084055","144951","196446","-26.213310528084055","-"
"1150217","11501","1414","東和","紡織纖維","41048","40662","39790","0.9492892627022773","3.161598391555667","41048","39790","3.161598391555667","-"
"1150217","11501","1416","廣豐","其他","37712","38528","27420","-2.117940199335548","37.5346462436178","37712","27420","37.5346462436178","-"
"1150217","11501","1417","嘉裕","紡織纖維","30235","31994","19960","-5.497905857348253","51.47795591182365","30235","19960","51.47795591182365","本月營收較去年同期增加，主要係工作天數差異。去年同期農曆春節落在1月，工作日較少；本月工作日較多，帶動團制業務出貨量提升"
"1150217","11501","1418","東華","紡織纖維","613","17","679","3505.8823529411766","-9.720176730486008","613","679","-9.720176730486008","-"
"1150217","11501","1419","新紡","紡織纖維","509836","585763","337096","-12.962068276760396","51.24356266464152","509836","337096","51.24356266464152","客戶訂單量增加"
"1150217","11501","1423","利華","紡織纖維","5852","7798","6712","-24.95511669658887","-12.812872467222885","5852","6712","-12.812872467222885","-"
"1150217","11501","1432","大魯閣","運動休閒","65998","111500","122375","-40.808968609865474","-46.06905005107252","65998","122375","-46.06905005107252","-"
"1150217","11501","1434","福懋","紡織纖維","2426027","2275014","2308607","6.63789321736042","5.086184006199409","2426027","2308607","5.086184006199409","-"
"1150217","11501","1435","中福","其他","498","499","498","-0.20040080160320642","0.0","498","498","0.0","-"
"1150217","11501","1436","華友聯","建材營造","23389","134322","145745","-82.5873646908176","-83.95210813406977","23389","145745","-83.95210813406977","本月及累計營收較去年同期減少，係今年交屋數量較去年同期減少所致。"
"1150217","11501","1437","勤益控","其他","66341","68966","55320","-3.806223356436505","19.922270426608822","66341","55320","19.922270426608822","-"
"1150217","11501","1438","三地開發","建材營造","178785","270545","0","-33.91672365040936","","178785","0","","本月較去年同期增加，係本月建案交屋認列收入所致。"
"1150217","11501","1439","雋揚","建材營造","5180","274347","4195","-98.11188021009889","23.480333730631706","5180","4195","23.480333730631706","-"
"1150217","11501","1440","南紡","紡織纖維","1103124","1156698","1314202","-4.631632457218738","-16.061305644033414","1103124","1314202","-16.061305644033414","-"
"1150217","11501","1441","大東","紡織纖維","117500","126517","134774","-7.127105448279678","-12.817012183358807","117500","134774","-12.817012183358807","-"
"1150217","11501","1442","名軒","建材營造","144424","256592","339047","-43.71453513749454","-57.40295593236336","144424","339047","-57.40295593236336","本月認收13戶，去年同期認收28戶；本年累計認收13戶，去年累計認收28戶，故兩期差異大。"
"1150217","11501","1443","立益物流","其他","76886","77201","85271","-0.40802580277457545","-9.83335483341347","76886","85271","-9.83335483341347","-"
"1150217","11501","1444","力麗","紡織纖維","527231","544906","631626","-3.243678726239021","-16.527976999046903","527231","631626","-16.527976999046903","-"
"1150217","11501","1445","大宇","紡織纖維","73686","65402","79857","12.66627931867527","-7.727563018896277","73686","79857","-7.727563018896277","-"
"1150217","11501","1446","宏和","紡織纖維","6715","8724","143087","-23.028427326914258","-95.30705095501338","6715","143087","-95.30705095501338","本月營建無認列收入"
"1150217","11501","1447","力鵬","紡織纖維","2477005","1895903","2368662","30.650407747653755","4.574016892237052","2477005","2368662","4.574016892237052","-"
"1150217","11501","1449","佳和","紡織纖維","228333","482486","207114","-52.675725306019245","10.245082418378285","228333","207114","10.245082418378285","-"
"1150217","11501","1451","年興","紡織纖維","550618","535664","458452","2.7916753785955377","20.10374041339115","550618","458452","20.10374041339115","-"
"1150217","11501","1452","宏益","紡織纖維","91925","101890","105403","-9.780155069192267","-12.787112321281178","91925","105403","-12.787112321281178","-"
"1150217","11501","1453","大將","建材營造","126","126","124","0.0","1.6129032258064515","126","124","1.6129032258064515","-"
"1150217","11501","1454","台富","紡織纖維","108456","137106","117467","-20.8962408647324","-7.671090604169682","108456","117467","-7.671090604169682","無"
"1150217","11501","1455","集盛","紡織纖維","417747","403214","547969","3.6042895335975436","-23.764483027324538","417747","547969","-23.764483027324538","-"
"1150217","11501","1456","怡華","建材營造","50441","99865","33446","-49.490812597005956","50.81325121090713","50441","33446","50.81325121090713","本月認列建設收入較去年本月增加所致"
"1150217","11501","1457","宜進","紡織纖維","218095","211614","284681","3.0626518094265975","-23.389688809579845","218095","284681","-23.389688809579845","-"
"1150217","11501","1459","聯發","紡織纖維","82826","74746","98437","10.809943006983652","-15.85887420380548","82826","98437","-15.85887420380548","-"
"1150217","11501","1460","宏遠","紡織纖維","662268","771403","683189","-14.14759859632384","-3.0622565644353172","662268","683189","-3.0622565644353172","-"
"1150217","11501","1463","強盛新","紡織纖維","27016","19310","450723","39.90678404971517","-94.00607468445142","27016","450723","-94.00607468445142","子公司保強建設房屋售出入帳"
"1150217","11501","1464","得力","紡織纖維","1061584","1123593","1036037","-5.518813306953675","2.4658385752632386","1061584","1036037","2.4658385752632386","-"
"1150217","11501","1465","偉全","紡織纖維","43758","31554","42887","38.67655447803765","2.030918460139436","43758","42887","2.030918460139436","-"
"1150217","11501","1466","聚隆","紡織纖維","194990","240567","223697","-18.94565755070313","-12.832983902332172","194990","223697","-12.832983902332172","-"
"1150217","11501","1467","南緯","紡織纖維","345912","442747","372010","-21.871407372607834","-7.015402811752372","345912","372010","-7.015402811752372","-"
"1150217","11501","1468","昶和","紡織纖維","74788","59766","55590","25.13469196533146","34.534988307249506","74788","55590","34.534988307249506","-"
"1150217","11501","1470","大統新創","紡織纖維","73862","87108","67897","-15.206410433025669","8.785366069193042","73862","67897","8.785366069193042","-"
"1150217","11501","1471","首利","電子零組件業","10320","10886","17875","-5.199338600036745","-42.26573426573427","10320","17875","-42.26573426573427","-"
"1150217","11501","1472","三洋實業","建材營造","336469","320728","336700","4.907897034247088","-0.06860706860706861","336469","336700","-0.06860706860706861","本公司以專案收入為主要營收，因各財務報表期間所認列專案別不同，使得營業收入同期比較不具相同基礎，此為本公司營業特性。"
"1150217","11501","1473","台南","紡織纖維","696586","470114","788461","48.173847194510266","-11.652446982158915","696586","788461","-11.652446982158915","-"
"1150217","11501","1474","弘裕","紡織纖維","239437","262667","218813","-8.843897406221565","9.42539977058036","239437","218813","9.42539977058036","-"
"1150217","11501","1475","業旺","紡織纖維","129122","136128","135817","-5.146626704278327","-4.929427096755193","129122","135817","-4.929427096755193","-"
"1150217","11501","1476","儒鴻","紡織纖維","3581621","3300238","3330196","8.526142660014218","7.5498559243960415","3581621","3330196","7.5498559243960415","-"
"1150217","11501","1477","聚陽","紡織纖維","2828261","3204380","3500665","-11.737652837678427","-19.20789335740495","2828261","3500665","-19.20789335740495","-"
"1150217","11501","1503","士電","電機機械","4483948","4072311","4248122","10.108191638605204","5.551300080364924","4483948","4248122","5.551300080364924","-"
"1150217","11501","1504","東元","電機機械","4643699","5662223","4303352","-17.988058753602605","7.908881262792353","4643699","4303352","7.908881262792353","-"
"1150217","11501","1506","正道","電機機械","95635","80275","74550","19.13422609778885","28.283031522468143","95635","74550","28.283031522468143","-"
"1150217","11501","1512","瑞利","汽車工業","108137","108275","128775","-0.12745324405449088","-16.026402640264028","108137","128775","-16.026402640264028","-"
"1150217","11501","1513","中興電","電機機械","2133688","2564559","1929217","-16.80097825786032","10.59865219931195","2133688","1929217","10.59865219931195","-"
"1150217","11501","1514","亞力","電機機械","965888","1223463","571823","-21.052945614211463","68.91380724454945","965888","571823","68.91380724454945","主因:台電強韌電網計劃及半導體產業建廠需求較去年同期大幅成長所致."
"1150217","11501","1515","力山","電機機械","450296","555964","335834","-19.006266592800973","34.08291000911164","450296","335834","34.08291000911164","客戶庫存管理減少採購量"
"1150217","11501","1516","川飛","其他","4909","4723","5030","3.938174888841838","-2.405566600397614","4909","5030","-2.405566600397614","-"
"1150217","11501","1517","利奇","電機機械","181152","183763","178660","-1.420851858099835","1.3948281652300458","181152","178660","1.3948281652300458","-"
"1150217","11501","1519","華城","電機機械","1356774","3888791","1275049","-65.11064749944134","6.409557593472878","1356774","1275049","6.409557593472878","-"
"1150217","11501","1521","大億","汽車工業","369747","316032","257079","16.996696537059538","43.82621684384956","369747","257079","43.82621684384956","-"
"1150217","11501","1522","堤維西","汽車工業","2307740","2800356","1684207","-17.591191977020063","37.022349390544036","2307740","1684207","37.022349390544036","-"
"1150217","11501","1524","耿鼎","汽車工業","211582","271962","210492","-22.201631110228636","0.5178344070083424","211582","210492","0.5178344070083424","-"
"1150217","11501","1525","江申","汽車工業","101473","124588","74167","-18.553151186310078","36.81691318241266","101473","74167","36.81691318241266","-"
"1150217","11501","1526","日馳","電機機械","55083","59074","60941","-6.75593323627992","-9.612576098193335","55083","60941","-9.612576098193335","-"
"1150217","11501","1527","鑽全","電機機械","240478","188483","293324","27.58604224253646","-18.016255062661084","240478","293324","-18.016255062661084","-"
"1150217","11501","1528","恩德","電機機械","250494","210545","173640","18.974091049419364","44.260539046302696","250494","173640","44.260539046302696","-"
"1150217","11501","1529","樂事綠能","電機機械","156851","121570","41581","29.021140083902278","277.2179601260191","156851","41581","277.2179601260191","本期因台電交貨及客戶之儲能案配電盤銷貨,故較去年同期增幅大"
"1150217","11501","1530","亞崴","電機機械","141251","184549","206986","-23.461519704793847","-31.75818654401747","141251","206986","-31.75818654401747","-"
"1150217","11501","1531","高林股","電機機械","117207","133712","135929","-12.343693909297595","-13.77336697834899","117207","135929","-13.77336697834899","-"
"1150217","11501","1532","勤美","電機機械","1082068","1017860","1068173","6.308136678914585","1.300819249316356","1082068","1068173","1.300819249316356","-"
"1150217","11501","1533","車王電","汽車工業","390258","332837","265409","17.251988210445354","47.04022847755728","390258","265409","47.04022847755728","-"
"1150217","11501","1535","中宇","電機機械","630751","910342","821315","-30.712743122914244","-23.202303622848724","630751","821315","-23.202303622848724","-"
"1150217","11501","1536","和大","汽車工業","397882","361269","377449","10.134553476772156","5.413446584836627","397882","377449","5.413446584836627","-"
"1150217","11501","1537","廣隆","電機機械","618676","557114","649163","11.050162085318265","-4.696355152712031","618676","649163","-4.696355152712031","-"
"1150217","11501","1538","正峰","電機機械","4606","9989","8910","-53.88927820602663","-48.305274971941635","4606","8910","-48.305274971941635","-"
"1150217","11501","1539","巨庭","電機機械","92097","78913","150123","16.707006450141296","-38.65230510980996","92097","150123","-38.65230510980996","-"
"1150217","11501","1540","喬福","電機機械","36298","29325","53499","23.77834612105712","-32.1520028411746","36298","53499","-32.1520028411746","-"
"1150217","11501","1541","錩泰","電機機械","248105","224189","323932","10.66778477088528","-23.408307916476296","248105","323932","-23.408307916476296","-"
"1150217","11501","1558","伸興","電機機械","719888","516979","783818","39.248983034127114","-8.156230145263313","719888","783818","-8.156230145263313","-"
"1150217","11501","1560","中砂","電機機械","752917","735634","565808","2.349402012413782","33.069345078189066","752917","565808","33.069345078189066","-"
"1150217","11501","1563","巧新","汽車工業","637198","469209","597608","35.80259543188643","6.624743979330932","637198","597608","6.624743979330932","-"
"1150217","11501","1568","倉佑","汽車工業","73489","105505","104501","-30.345481256812473","-29.676271040468514","73489","104501","-29.676271040468514","-"
"1150217","11501","1582","信錦","電子零組件業","823187","689286","786580","19.426043761225383","4.65394492613593","823187","786580","4.65394492613593","-"
"1150217","11501","1583","程泰","電機機械","312111","380350","306298","-17.941106875246483","1.8978249939601304","312111","306298","1.8978249939601304","-"
"1150217","11501","1587","吉茂","汽車工業","292309","283295","195210","3.181842249245486","49.74079196762461","292309","195210","49.74079196762461","-"
"1150217","11501","1589","永冠-KY","電機機械","645088","701808","481634","-8.081982536534209","33.93738814120265","645088","481634","33.93738814120265","-"
"1150217","11501","1590","亞德客-KY","電機機械","3702382","3312944","2219508","11.755043248542686","66.81093287341159","3702382","2219508","66.81093287341159","本月營業收入換算匯率為4.5269972;本年累計營業收入換算匯率為4.5269972。"
"1150217","11501","1597","直得","電機機械","107622","119726","76931","-10.109750597196934","39.89419089833747","107622","76931","39.89419089833747","-"
"1150217","11501","1598","岱宇","運動休閒","475669","746675","725971","-36.295041349984935","-34.47823673397422","475669","725971","-34.47823673397422","-"
"1150217","11501","1603","華電","電器電纜","464051","570069","398270","-18.597397858855683","16.516684661159516","464051","398270","16.516684661159516","-"
"1150217","11501","1604","聲寶","電器電纜","960596","683006","1008676","40.642395528004144","-4.766644591523939","960596","1008676","-4.766644591523939","-"
"1150217","11501","1605","華新","電器電纜","13468434","15517904","14106967","-13.207131581687836","-4.526366298297855","13468434","14106967","-4.526366298297855","-"
"1150217","11501","1608","華榮","電器電纜","1181449","898175","906631","31.538842653157793","30.31200124416659","1181449","906631","30.31200124416659","-"
"1150217","11501","1609","大亞","電器電纜","3019759","2627306","2140362","14.937468265972825","41.08636763313869","3019759","2140362","41.08636763313869","-"
"1150217","11501","1611","中電","電器電纜","95312","87070","94349","9.465946939244287","1.0206785445526714","95312","94349","1.0206785445526714","-"
"1150217","11501","1612","宏泰","電器電纜","730018","503375","518153","45.024683387136825","40.88850204476284","730018","518153","40.88850204476284","-"
"1150217","11501","1614","三洋電","電器電纜","461407","366076","499830","26.04131382554442","-7.687213652641899","461407","499830","-7.687213652641899","-"
"1150217","11501","1615","大山","電器電纜","389320","504432","277591","-22.82012243473848","40.24950376633248","389320","277591","40.24950376633248","-"
"1150217","11501","1616","億泰","電器電纜","577471","319913","365084","80.50876332002763","58.17483099779777","577471","365084","58.17483099779777","本期係因訂單需求增加所致"
"1150217","11501","1617","榮星","電器電纜","321218","329288","226870","-2.4507422074293626","41.58681183056376","321218","226870","41.58681183056376","-"
"1150217","11501","1618","合機","電器電纜","703654","330626","127350","112.82476272283486","452.5355319984295","703654","127350","452.5355319984295","115年1月超高壓電纜及其附屬器材出貨較去年同期增加。"
"1150217","11501","1623","大東電","電器電纜","613933","613963","531014","-0.0048862879359179625","15.615219184428282","613933","531014","15.615219184428282","-"
"1150217","11501","1626","艾美特-KY","電器電纜","598085","369026","511099","62.071236173060974","17.01940328586047","598085","511099","17.01940328586047","-"
"1150217","11501","1702","南僑","食品工業","2104739","2010718","2169615","4.675991362289491","-2.9902079401184083","2104739","2169615","-2.9902079401184083","-"
"1150217","11501","1707","葡萄王","生技醫療業","794503","829436","696134","-4.211657077821556","14.13075643482433","794503","696134","14.13075643482433","-"
"1150217","11501","1708","東鹼","化學工業","552559","532286","445110","3.808666769368347","24.139875536384263","552559","445110","24.139875536384263","-"
"1150217","11501","1709","和益","化學工業","867400","704056","919607","23.20042723874237","-5.67709902164729","867400","919607","-5.67709902164729","-"
"1150217","11501","1710","東聯","化學工業","1796146","1639028","1834039","9.58604734025288","-2.066095650092501","1796146","1834039","-2.066095650092501","無"
"1150217","11501","1711","永光","化學工業","724301","660278","642466","9.696370316745371","12.737639034594826","724301","642466","12.737639034594826","-"
"1150217","11501","1712","興農","化學工業","1528811","1467346","1629857","4.188855252953291","-6.199685003040144","1528811","1629857","-6.199685003040144","-"
"1150217","11501","1713","國化","化學工業","30646","46266","34656","-33.76129339039468","-11.570867959372114","30646","34656","-11.570867959372114","-"
"1150217","11501","1714","和桐","化學工業","2631806","2680334","1666221","-1.810520629145472","57.95059598936756","2631806","1666221","57.95059598936756","營收增加主要係因去年一月受春節因素影響，工作日較少及本年度產品銷量增加及銷售單價提升所致。"
"1150217","11501","1717","長興","化學工業","3889579","3723693","3325017","4.454878530534069","16.979221459619605","3889579","3325017","16.979221459619605","-"
"1150217","11501","1718","中纖","化學工業","4642034","3547315","3940591","30.86049589619191","17.80045175964722","4642034","3940591","17.80045175964722","本月份自結異業別合併營收資訊，未經會計師簽證或核閱。"
"1150217","11501","1720","生達","生技醫療業","614864","565825","527457","8.66681394424071","16.571398237202274","614864","527457","16.571398237202274","-"
"1150217","11501","1721","三晃","化學工業","150415","192639","150783","-21.918718431885548","-0.2440593435599504","150415","150783","-0.2440593435599504","-"
"1150217","11501","1722","台肥","化學工業","1415330","810828","1150434","74.55366612894473","23.025745066644415","1415330","1150434","23.025745066644415","-"
"1150217","11501","1723","中碳","化學工業","335219","498829","598662","-32.798814824318555","-44.00529848228216","335219","598662","-44.00529848228216","-"
"1150217","11501","1725","元禎","化學工業","754802","609084","712676","23.924122124370367","5.91096094157794","754802","712676","5.91096094157794","-"
"1150217","11501","1726","永記","化學工業","975160","857851","849307","13.674752375412513","14.818316580459127","975160","849307","14.818316580459127","-"
"1150217","11501","1727","中華化","化學工業","118805","159463","131620","-25.4968237145921","-9.736362254976447","118805","131620","-9.736362254976447","-"
"1150217","11501","1730","花仙子","化學工業","309332","183864","315828","68.2395683766262","-2.0568157351469787","309332","315828","-2.0568157351469787","-"
"1150217","11501","1731","美吾華","生技醫療業","187249","145647","179781","28.563581810816565","4.153942852692999","187249","179781","4.153942852692999","-"
"1150217","11501","1732","毛寶","化學工業","62467","54863","56916","13.859978491879772","9.752969288073652","62467","56916","9.752969288073652","-"
"1150217","11501","1733","五鼎","生技醫療業","200067","142998","169730","39.908949775521336","17.87368172980616","200067","169730","17.87368172980616","-"
"1150217","11501","1734","杏輝","生技醫療業","312756","322467","266339","-3.0114709412125893","17.427789396220607","312756","266339","17.427789396220607","-"
"1150217","11501","1735","日勝化","化學工業","223004","203138","185044","9.779558723626304","20.514039904022827","223004","185044","20.514039904022827","-"
"1150217","11501","1736","喬山","運動休閒","3856648","8803819","3356709","-56.19346558578726","14.89372477626151","3856648","3356709","14.89372477626151","-"
"1150217","11501","1737","臺鹽","食品工業","277168","285940","327834","-3.0677764565992867","-15.454772842353142","277168","327834","-15.454772842353142","-"
"1150217","11501","1752","南光","生技醫療業","211841","177019","195802","19.67133471548252","8.19143828970082","211841","195802","8.19143828970082","-"
"1150217","11501","1760","寶齡富錦","生技醫療業","136792","179961","110074","-23.987975172398464","24.27276196013591","136792","110074","24.27276196013591","-"
"1150217","11501","1762","中化生","生技醫療業","126909","57917","90643","119.1221921024915","40.0097084165352","126909","90643","40.0097084165352","-"
"1150217","11501","1773","勝一","化學工業","1019226","964751","793138","5.646534701700231","28.505505977522198","1019226","793138","28.505505977522198","-"
"1150217","11501","1776","展宇","化學工業","91183","98570","77173","-7.494166582124379","18.154017596827906","91183","77173","18.154017596827906","-"
"1150217","11501","1783","和康生","生技醫療業","72964","92879","67611","-21.441875989190237","7.917350726952715","72964","67611","7.917350726952715","-"
"1150217","11501","1786","科妍","生技醫療業","75396","94213","75039","-19.97282752910957","0.4757526086435054","75396","75039","0.4757526086435054","-"
"1150217","11501","1789","神隆","生技醫療業","127007","488272","207590","-73.98847363764459","-38.81834385085987","127007","207590","-38.81834385085987","-"
"1150217","11501","1795","美時","生技醫療業","2051959","2442093","2171345","-15.9753948764441","-5.498251084005536","2051959","2171345","-5.498251084005536","-"
"1150217","11501","1802","台玻","玻璃陶瓷","3668041","3741234","3119843","-1.9563865826088398","17.571332916432013","3668041","3119843","17.571332916432013","-"
"1150217","11501","1805","寶徠","建材營造","115","187429","47678","-99.93864343297996","-99.75879860732414","115","47678","-99.75879860732414","去年營收較高主要係認列松雍案收入所致。"
"1150217","11501","1806","冠軍","玻璃陶瓷","288208","179295","266332","60.745140689924426","8.213808329453464","288208","266332","8.213808329453464","-"
"1150217","11501","1808","潤隆","建材營造","1537862","4053644","26287","-62.062233388033086","5750.27580172709","1537862","26287","5750.27580172709","營收變動主要係本年度完工建案已陸續過戶交屋認列房地出售收入所致。"
"1150217","11501","1809","中釉","玻璃陶瓷","231714","226330","184093","2.3788273759554635","25.867903722575004","231714","184093","25.867903722575004","-"
"1150217","11501","1810","和成","玻璃陶瓷","387491","410559","343247","-5.618680871689574","12.889843174157384","387491","343247","12.889843174157384","-"
"1150217","11501","1817","凱撒衛","玻璃陶瓷","255511","230735","202087","10.737859449151625","26.4361388906758","255511","202087","26.4361388906758","-"
"1150217","11501","1903","士紙","造紙工業","13121","13321","12758","-1.5013887846257787","2.8452735538485654","13121","12758","2.8452735538485654","-"
"1150217","11501","1904","正隆","造紙工業","3685109","3916083","3091363","-5.898087451159743","19.206608864762888","3685109","3091363","19.206608864762888","-"
