出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"1150217","11501","3522","御嵿","觀光餐旅","169484","118496","214668","43.029300567107754","-21.048316470084036","169484","214668","-21.048316470084036","-"
"1150217","11501","3523","迎輝","光電業","2973","2763","4210","7.60043431053203","-29.382422802850357","2973","4210","-29.382422802850357","售電:銷貨額$1,584,693;HC膜:銷貨額$873,101"
"1150217","11501","3526","凡甲","電子零組件業","448420","398171","297139","12.619954743062655","50.912535883879265","448420","297139","50.912535883879265","營收成長係因應過年假期，市場需求增加所致"
"1150217","11501","3527","聚積","半導體業","110682","105127","100976","5.284084963900805","9.612185073680875","110682","100976","9.612185073680875","-"
"1150217","11501","3529","力旺","半導體業","667012","80011","545007","733.6503730737023","22.385951006133865","667012","545007","22.385951006133865","-"
"1150217","11501","3531","先益","光電業","108305","100609","133673","7.649415062270771","-18.977654425351417","108305","133673","-18.977654425351417","-"
"1150217","11501","3537","堡達","電子零組件業","272735","249581","216206","9.277148500887487","26.145897893675475","272735","216206","26.145897893675475","-"
"1150217","11501","3540","曜越","電腦及週邊設備業","455608","386325","504149","17.933863974632757","-9.628304330664148","455608","504149","-9.628304330664148","-"
"1150217","11501","3541","西柏","其他電子業","82105","101441","82749","-19.06132628818722","-0.7782571390590823","82105","82749","-0.7782571390590823","-"
"1150217","11501","3546","宇峻","文化創意業","139391","220810","140899","-36.87287713418776","-1.0702701935428924","139391","140899","-1.0702701935428924","-"
"1150217","11501","3548","兆利","電子零組件業","601443","735211","794034","-18.194504706812058","-24.254754834175866","601443","794034","-24.254754834175866","-"
"1150217","11501","3551","世禾","綠能環保","276459","284315","213175","-2.7631324411304363","29.686407880849067","276459","213175","29.686407880849067","-"
"1150217","11501","3552","同致","其他電子業","695877","762383","815220","-8.723436907696001","-14.639361154044307","695877","815220","-14.639361154044307","-"
"1150217","11501","3555","博士旺","半導體業","70347","45492","1838","54.63597995251912","3727.3667029379762","70347","1838","3727.3667029379762","本月因銷售電子及消費娛樂產品，致本月及累計營收較去年同期增加。"
"1150217","11501","3556","禾瑞亞","半導體業","130056","78905","60804","64.82605665040238","113.89382277481745","130056","60804","113.89382277481745","去年同月適逢春節假期，營收基期較低，造成差異較大。"
"1150217","11501","3558","神準","通信網路業","989690","1251389","1216765","-20.912681827952778","-18.662190316125134","989690","1216765","-18.662190316125134","-"
"1150217","11501","3564","其陽","通信網路業","198235","283534","188510","-30.084222703450028","5.158877513129277","198235","188510","5.158877513129277","-"
"1150217","11501","3567","逸昌","半導體業","21140","24509","21595","-13.745970867844465","-2.106969205834684","21140","21595","-2.106969205834684","-"
"1150217","11501","3570","大塚","資訊服務業","308795","196706","184134","56.983010177625495","67.7012393148468","308795","184134","67.7012393148468","因1月客戶訂單增加所致"
"1150217","11501","3577","泓格","電腦及週邊設備業","139885","95927","132561","45.82442899288","5.5250035832560105","139885","132561","5.5250035832560105","-"
"1150217","11501","3580","友威科","其他電子業","26927","36793","30055","-26.81488326583861","-10.407586092164365","26927","30055","-10.407586092164365","-"
"1150217","11501","3581","博磊","半導體業","149722","217890","127168","-31.285511037679562","17.73559386009059","149722","127168","17.73559386009059","-"
"1150217","11501","3587","閎康","其他電子業","454787","501472","389284","-9.309592559504818","16.826532814089457","454787","389284","16.826532814089457","-"
"1150217","11501","3594","磐儀","電腦及週邊設備業","134403","174131","122478","-22.815007092361498","9.736442463136237","134403","122478","9.736442463136237","-"
"1150217","11501","3597","映興","電子零組件業","77811","77579","65934","0.2990500006445043","18.013468013468014","77811","65934","18.013468013468014","-"
"1150217","11501","3609","三一東林","電子零組件業","41789","38544","65562","8.418949771689498","-36.26033372990452","41789","65562","-36.26033372990452","-"
"1150217","11501","3611","鼎翰","電腦及週邊設備業","933225","994769","883782","-6.186762957028215","5.594479181517614","933225","883782","5.594479181517614","-"
"1150217","11501","3615","安可","光電業","81936","56991","63054","43.770068958256566","29.945760776477304","81936","63054","29.945760776477304","-"
"1150217","11501","3623","富晶通","光電業","30579","24222","20978","26.24473619024028","45.76699399370769","30579","20978","45.76699399370769","-"
"1150217","11501","3624","光頡","電子零組件業","242266","229675","188621","5.482094263633395","28.440629622364423","242266","188621","28.440629622364423","-"
"1150217","11501","3625","西勝","電腦及週邊設備業","41253","23457","33658","75.86647908939761","22.565214807772296","41253","33658","22.565214807772296","-"
"1150217","11501","3628","盈正","其他電子業","287401","333244","228081","-13.756586765253088","26.008304067414645","287401","228081","26.008304067414645","-"
"1150217","11501","3629","地心引力","文化創意業","3716","10529","3","-64.70699971507266","123766.66666666667","3716","3","123766.66666666667","主係客戶行銷及活動專案增加，導致營收成長。"
"1150217","11501","3630","新鉅科","光電業","270748","203502","187453","33.04439268410138","44.43513840802761","270748","187453","44.43513840802761","-"
"1150217","11501","3631","晟楠","電子零組件業","2460","1887","913","30.365659777424483","169.44140197152245","2460","913","169.44140197152245","去年春節在1月份,故今年營收高於去年甚多"
"1150217","11501","3632","研勤","通信網路業","24086","30950","21345","-22.177705977382875","12.841414851253221","24086","21345","12.841414851253221","-"
"1150217","11501","3646","艾恩特","電子零組件業","56861","51854","52890","9.655957110348286","7.508035545471734","56861","52890","7.508035545471734","-"
"1150217","11501","3663","鑫科","其他電子業","844951","565727","327616","49.35666849911706","157.9089543856222","844951","327616","157.9089543856222","本月貴金屬銷售金額佔合併營收比率為77%"
"1150217","11501","3664","安瑞-KY","通信網路業","20615","192095","14322","-89.26833077383586","43.93939393939394","20615","14322","43.93939393939394","-"
"1150217","11501","3666","光耀","光電業","43012","24582","43132","74.97355788788545","-0.2782157099137531","43012","43132","-0.2782157099137531","-"
"1150217","11501","3672","康聯訊","通信網路業","13702","15173","36926","-9.694852698872998","-62.89335427611981","13702","36926","-62.89335427611981","印度客戶裝機減緩"
"1150217","11501","3675","德微","半導體業","220986","219408","202349","0.7192080507547582","9.210324735975963","220986","202349","9.210324735975963","-"
"1150217","11501","3680","家登","半導體業","633937","873299","389541","-27.408940122455196","62.739480568155855","633937","389541","62.739480568155855","本月營收較去年同期增加，主要係光罩載具產品營收增加所致。"
"1150217","11501","3684","榮昌","通信網路業","85504","88089","65439","-2.934532120923157","30.662143370161523","85504","65439","30.662143370161523","-"
"1150217","11501","3685","元創精密","電機機械","118762","173935","79033","-31.72047029062581","50.2688750268875","118762","79033","50.2688750268875","主係因本集團光學射出部門因應客戶春節前備貨之需求，致使本月出貨量較去年同期增加。"
"1150217","11501","3687","歐買尬","數位雲端","170541","184554","128228","-7.59289963913001","32.998253111644885","170541","128228","32.998253111644885","-"
"1150217","11501","3689","湧德","電子零組件業","717516","679510","547771","5.593148003708555","30.988314459874655","717516","547771","30.988314459874655","-"
"1150217","11501","3691","碩禾","光電業","849593","877738","287309","-3.206537713987545","195.70706103881187","849593","287309","195.70706103881187","係因太陽能導電漿產品、AI伺服器液冷管接件及其零組件之加工與測試服務銷量增加所致。"
"1150217","11501","3693","營邦","電腦及週邊設備業","480138","635157","781024","-24.406406604981132","-38.524552382513214","480138","781024","-38.524552382513214","-"
"1150217","11501","3707","漢磊","半導體業","503798","502243","403111","0.30961108467415177","24.9774875902667","503798","403111","24.9774875902667","-"
"1150217","11501","3709","鑫聯大投控","電腦及週邊設備業","4786144","3471859","2057122","37.855367974333056","132.66213671333057","4786144","2057122","132.66213671333057","Server CPU、 DRAM、SSD及HDD銷量成長。"
"1150217","11501","3710","連展投控","電子零組件業","674094","603191","607571","11.754651511710222","10.949008428644554","674094","607571","10.949008428644554","-"
"1150217","11501","3713","新晶投控","綠能環保","17431","67971","29768","-74.3552397345927","-41.44383230314432","17431","29768","-41.44383230314432","-"
"1150217","11501","4102","永日","生技醫療業","52296","46440","36931","12.609819121447028","41.60461400991037","52296","36931","41.60461400991037","-"
"1150217","11501","4105","東洋","生技醫療業","561125","641547","482990","-12.535636516108719","16.17735356839686","561125","482990","16.17735356839686","-"
"1150217","11501","4107","邦特","生技醫療業","190670","189639","159611","0.5436645415763635","19.45918514388106","190670","159611","19.45918514388106","-"
"1150217","11501","4109","加捷生醫","生技醫療業","37654","57315","31560","-34.3034109744395","19.309252217997464","37654","31560","19.309252217997464","-"
"1150217","11501","4111","濟生","生技醫療業","133276","119704","107740","11.337966985230235","23.701503619825505","133276","107740","23.701503619825505","-"
"1150217","11501","4113","聯上","建材營造","21714","37361","212610","-41.880570648537244","-89.78693382249189","21714","212610","-89.78693382249189","不動產於過戶時點認列營收，故波動較大。"
"1150217","11501","4114","健喬","生技醫療業","634910","543729","506246","16.76956719248008","25.415311923452236","634910","506246","25.415311923452236","-"
"1150217","11501","4116","明基醫","生技醫療業","493783","499116","411309","-1.0684890887088372","20.051591382634466","493783","411309","20.051591382634466","-"
"1150217","11501","4120","友華","生技醫療業","445452","387224","426715","15.03729107699936","4.3909869585086065","445452","426715","4.3909869585086065","-"
"1150217","11501","4121","優盛","生技醫療業","323839","307102","330959","5.44998078814205","-2.15132387999722","323839","330959","-2.15132387999722","-"
"1150217","11501","4123","晟德","生技醫療業","191292","149940","122295","27.579031612645057","56.41849625904575","191292","122295","56.41849625904575","主係受子公司豐華營收成長，進而推升本月營收。"
"1150217","11501","4126","太醫","生技醫療業","200164","193505","172584","3.44125474793933","15.98062392805822","200164","172584","15.98062392805822","-"
"1150217","11501","4127","天良","生技醫療業","53601","44114","39106","21.50564446660924","37.06592338771544","53601","39106","37.06592338771544","-"
"1150217","11501","4128","中天","生技醫療業","180018","164449","165640","9.467372863319326","8.680270466070997","180018","165640","8.680270466070997","-"
"1150217","11501","4129","聯合","生技醫療業","475485","500098","395978","-4.921635359469544","20.07864073256595","475485","395978","20.07864073256595","-"
"1150217","11501","4130","健亞","生技醫療業","49580","36961","48477","34.141392278347446","2.275305815128824","49580","48477","2.275305815128824","-"
"1150217","11501","4131","浩泰","生技醫療業","17172","24565","22348","-30.095664563403215","-23.160909253624485","17172","22348","-23.160909253624485","-"
"1150217","11501","4138","曜亞","生技醫療業","119222","120963","113368","-1.4392830865636599","5.163714628466587","119222","113368","5.163714628466587","-"
"1150217","11501","4139","馬光-KY","生技醫療業","90408","108614","78474","-16.76211169830777","15.207584677727654","90408","78474","15.207584677727654","公告合併數為公司自結數"
"1150217","11501","4147","中裕","生技醫療業","37883","73326","49819","-48.33619725608924","-23.958730604789338","37883","49819","-23.958730604789338","."
"1150217","11501","4153","鈺緯","生技醫療業","69283","97013","55320","-28.58379804768433","25.240419378163413","69283","55320","25.240419378163413","-"
"1150217","11501","4154","樂威科-KY","其他","1299","6938","2190","-81.27702507927357","-40.68493150684932","1299","2190","-40.68493150684932","-"
"1150217","11501","4157","太景*-KY","生技醫療業","6039","223815","4224","-97.30178942430132","42.96875","6039","4224","42.96875","-"
"1150217","11501","4160","訊聯基因","生技醫療業","47875","79047","41643","-39.434766657811174","14.965300290565041","47875","41643","14.965300290565041","-"
"1150217","11501","4161","聿新科","生技醫療業","74589","74353","53633","0.3174048121797372","39.0729588126713","74589","53633","39.0729588126713","-"
"1150217","11501","4162","智擎","生技醫療業","72186","170534","23415","-57.67061113912768","208.28955797565663","72186","23415","208.28955797565663","115年1月認列再授權收入美金150萬元，114年1月並未發生。"
"1150217","11501","4163","鐿鈦","生技醫療業","253458","205845","182911","23.130510821248997","38.56903084013537","253458","182911","38.56903084013537","-"
"1150217","11501","4166","友霖","生技醫療業","145393","131736","131520","10.366946013238598","10.548205596107056","145393","131520","10.548205596107056","-"
"1150217","11501","4167","松瑞藥","生技醫療業","83862","119731","97777","-29.957989159031495","-14.231363204025486","83862","97777","-14.231363204025486","-"
"1150217","11501","4168","醣聯","生技醫療業","0","4404","0","-100.0","","0","0","","115年1月無營業收入。"
"1150217","11501","4171","瑞基","農業科技","17119","30409","9257","-43.70416652964583","84.9303229988117","17119","9257","84.9303229988117","主係訂單需求增加所致"
"1150217","11501","4173","久裕","生技醫療業","176965","152652","124640","15.927075963629694","41.98090500641849","176965","124640","41.98090500641849","-"
"1150217","11501","4174","浩鼎","生技醫療業","1333","7381","555","-81.94011651537733","140.18018018018017","1333","555","140.18018018018017","潤雅子公司提供CDMO之服務收入於滿足履約義務時認列，本月及本年累計完成履約義務較去年增加"
"1150217","11501","4175","杏一","生技醫療業","644494","817331","629888","-21.14651224534491","2.318824933956513","644494","629888","2.318824933956513","-"
"1150217","11501","4183","福永生技","生技醫療業","27517","44116","36814","-37.62580469670868","-25.253979464334222","27517","36814","-25.253979464334222","-"
"1150217","11501","4188","安克","生技醫療業","2914","1224","2304","138.0718954248366","26.475694444444443","2914","2304","26.475694444444443","本期國內外出貨皆增加，營收較去年同期成長26.48%。"
"1150217","11501","4192","杏國","生技醫療業","2149","2676","1779","-19.69357249626308","20.798201236649803","2149","1779","20.798201236649803","-"
"1150217","11501","4198","欣大健康","生技醫療業","15274","23865","14553","-35.99832390530065","4.954304954304955","15274","14553","4.954304954304955","-"
"1150217","11501","4205","中華食","食品工業","173777","189595","178851","-8.343047021282207","-2.8369983953122992","173777","178851","-2.8369983953122992","-"
"1150217","11501","4207","環泰","食品工業","495326","423481","422493","16.96534201062149","17.238865495996382","495326","422493","17.238865495996382","-"
"1150217","11501","4303","信立","塑膠工業","82925","65013","63992","27.551412794364204","29.58651081385173","82925","63992","29.58651081385173","-"
"1150217","11501","4304","勝昱","塑膠工業","25027","42507","34196","-41.122638624226596","-26.813077552930167","25027","34196","-26.813077552930167","-"
"1150217","11501","4305","世坤","塑膠工業","95641","84541","73762","13.129724039223571","29.66161438138879","95641","73762","29.66161438138879","-"
"1150217","11501","4401","東隆興","紡織纖維","325432","279350","223081","16.49615178091999","45.880644250294736","325432","223081","45.880644250294736","-"
"1150217","11501","4402","郡都開發","紡織纖維","1853","2219","2521","-16.493916178458765","-26.497421658072195","1853","2521","-26.497421658072195","-"
"1150217","11501","4406","新昕纖","紡織纖維","38958","37183","37066","4.7736868999273865","5.104408352668213","38958","37066","5.104408352668213","-"
"1150217","11501","4413","飛寶企業","紡織纖維","67093","108986","25476","-38.438882058246016","163.3576699638876","67093","25476","163.3576699638876","因訂單陸續於本月出貨，致使本月營收較去年同期增加"
"1150217","11501","4416","三圓","建材營造","70347","668244","7879","-89.47285721981791","792.8417311841604","70347","7879","792.8417311841604","出售土地"
"1150217","11501","4417","金洲","紡織纖維","322651","306063","305154","5.419799191669689","5.733826199230553","322651","305154","5.733826199230553","-"
"1150217","11501","4419","皇家美食","觀光餐旅","226271","209682","256689","7.911504087141481","-11.850137715289708","226271","256689","-11.850137715289708","-"
"1150217","11501","4420","光明","紡織纖維","75075","94177","69568","-20.28308398016501","7.9159958601655935","75075","69568","7.9159958601655935","-"
"1150217","11501","4430","耀億","其他","244614","158808","209954","54.03128305878797","16.508378025662765","244614","209954","16.508378025662765","-"
"1150217","11501","4432","銘旺實","紡織纖維","89402","76881","156235","16.286208556080176","-42.77722661375492","89402","156235","-42.77722661375492","-"
"1150217","11501","4433","興采","紡織纖維","278459","608689","224529","-54.25266433268878","24.01916901602911","278459","224529","24.01916901602911","-"
"1150217","11501","4442","竣邦-KY","紡織纖維","112346","202709","137199","-44.577695119604954","-18.114563517226802","112346","137199","-18.114563517226802","-"
"1150217","11501","4502","健信","電機機械","80533","80550","75743","-0.02110490378646803","6.324016740820934","80533","75743","6.324016740820934","-"
"1150217","11501","4503","金雨","電機機械","40962","40576","34481","0.951301261829653","18.79585858878803","40962","34481","18.79585858878803","-"
"1150217","11501","4506","崇友","電機機械","659335","375083","596731","75.78375986115073","10.491159333099839","659335","596731","10.491159333099839","上列為本公司自結數"
"1150217","11501","4510","高鋒","電機機械","142530","176601","102793","-19.292642737017346","38.65730156722734","142530","102793","38.65730156722734","-"
"1150217","11501","4513","福裕","電機機械","83606","114080","66601","-26.712833099579242","25.532649659915016","83606","66601","25.532649659915016","-"
"1150217","11501","4523","永彰","電機機械","211809","40598","47845","421.7227449628061","342.69829658271505","211809","47845","342.69829658271505","主係專案結案與認列工程營收所致"
"1150217","11501","4527","方方土霖","電機機械","180285","580681","175326","-68.95283296680967","2.8284452961910955","180285","175326","2.8284452961910955","-"
"1150217","11501","4528","江興鍛","電機機械","143809","155923","139369","-7.769219422407214","3.185787370218628","143809","139369","3.185787370218628","-"
"1150217","11501","4529","淳紳","其他","318","328","437","-3.048780487804878","-27.23112128146453","318","437","-27.23112128146453","-"
"1150217","11501","4530","宏易","觀光餐旅","23466","74793","25705","-68.62540612089367","-8.710367632756274","23466","25705","-8.710367632756274","係為本公司自結數"
"1150217","11501","4533","協易機","電機機械","345624","383165","478805","-9.797606775149088","-27.81529014943453","345624","478805","-27.81529014943453","-"
"1150217","11501","4534","慶騰","電機機械","88015","99101","74184","-11.186567239482951","18.64418203386175","88015","74184","18.64418203386175","-"
"1150217","11501","4535","至興","電機機械","243338","213972","222381","13.724225599611165","9.423916611581026","243338","222381","9.423916611581026","-"
"1150217","11501","4538","大詠城","電機機械","33769","34218","15160","-1.312174878718803","122.75065963060686","33769","15160","122.75065963060686","主要受到去年低基期效應影響"
"1150217","11501","4541","晟田","其他","177448","178601","96579","-0.6455730930957834","83.73352385094068","177448","96579","83.73352385094068","本月份營收較去年同期增加，主係因客戶需求增加所致。"
"1150217","11501","4542","科嶠","電子零組件業","59588","48626","30300","22.543495249455024","96.66006600660066","59588","30300","96.66006600660066","得益於市場需求暢旺及訂單量穩健增長，本期機台出貨與驗收工作進展順利，產能交付效率的提升直接帶動營收較去年大幅成長。"
"1150217","11501","4543","萬在","電機機械","84163","81685","46675","3.033604700985493","80.31708623460096","84163","46675","80.31708623460096","去年受農曆春節假期影響，天作天數較少。"
"1150217","11501","4549","桓達","電機機械","94428","90833","84398","3.957812689220878","11.88416787127657","94428","84398","11.88416787127657","-"
"1150217","11501","4550","長佳","電機機械","104841","134117","49384","-21.828701805140287","112.29750526486312","104841","49384","112.29750526486312","配合業主工程進度,可認列收入較多所致."
"1150217","11501","4554","橙的","其他電子業","34696","35666","37188","-2.719677003308473","-6.70108637194794","34696","37188","-6.70108637194794","-"
"1150217","11501","4556","旭然","其他","60478","61849","46160","-2.2166890329673885","31.018197573656845","60478","46160","31.018197573656845","-"
"1150217","11501","4558","寶緯","電機機械","101456","88719","109717","14.356563982912341","-7.529371018164915","101456","109717","-7.529371018164915","-"
"1150217","11501","4561","健椿","電機機械","87281","58193","49762","49.98539343219975","75.39688919255657","87281","49762","75.39688919255657","本月營收較去年同期增加，主要係因去年同期逢農曆春節假期工作天數較短，出貨量增加所致"
"1150217","11501","4563","百德","電機機械","143729","301361","217953","-52.30670192891582","-34.055048565516415","143729","217953","-34.055048565516415","-"
"1150217","11501","4568","科際精密","電機機械","105619","110434","134164","-4.360070268214499","-21.276199278494975","105619","134164","-21.276199278494975","-"
"1150217","11501","4577","達航科技","其他電子業","66525","109069","56942","-39.00650047217816","16.829405359839836","66525","56942","16.829405359839836","無。"
"1150217","11501","4580","捷流閥業","電機機械","195090","191168","184761","2.05159859390693","5.590465520320847","195090","184761","5.590465520320847","-"
"1150217","11501","4584","君帆","電機機械","97835","95911","116948","2.0060264203271783","-16.343161063036565","97835","116948","-16.343161063036565","-"
"1150217","11501","4609","唐鋒","居家生活","8219","6006","12697","36.84648684648685","-35.268173584311256","8219","12697","-35.268173584311256","-"
"1150217","11501","4702","中美實","居家生活","11709","1427","8865","720.5325858444289","32.08121827411168","11709","8865","32.08121827411168","-"
"1150217","11501","4706","大恭","化學工業","100922","109512","81461","-7.843889254145664","23.889959612575343","100922","81461","23.889959612575343","-"
"1150217","11501","4707","磐亞","化學工業","128378","82870","87873","54.914926994087125","46.09493245934473","128378","87873","46.09493245934473","-"
"1150217","11501","4711","永純","化學工業","82125","71472","44172","14.905137676292814","85.92094539527302","82125","44172","85.92094539527302","去年同期適逢春節期間,營收同步受影響;今年加上外銷客戶需求增加,故本月營收成長較多"
"1150217","11501","4714","永捷","化學工業","237491","201172","98442","18.053705287018072","141.24966985636212","237491","98442","141.24966985636212","原因：主要是增加營建收入"
"1150217","11501","4716","大立","化學工業","39365","42935","28574","-8.314894608128567","37.76510114089732","39365","28574","37.76510114089732","-"
"1150217","11501","4721","美琪瑪","化學工業","274929","144003","209711","90.9189391887669","31.098988608132142","274929","209711","31.098988608132142","-"
"1150217","11501","4726","永昕","生技醫療業","45660","127307","45232","-64.13394393081292","0.946232755571277","45660","45232","0.946232755571277","-"
"1150217","11501","4728","雙美","生技醫療業","224413","179092","201538","25.30598798382954","11.350216832557631","224413","201538","11.350216832557631","-"
"1150217","11501","4729","熒茂","光電業","88731","79681","87157","11.357789184372686","1.8059364135984488","88731","87157","1.8059364135984488","-"
"1150217","11501","4735","豪展","生技醫療業","60623","104654","69783","-42.07292602289449","-13.12640614476305","60623","69783","-13.12640614476305","-"
"1150217","11501","4741","泓瀚","化學工業","39776","49102","43242","-18.993116370005296","-8.015355441468943","39776","43242","-8.015355441468943","-"
"1150217","11501","4743","合一","生技醫療業","12779","30620","7677","-58.265839320705425","66.45825192132344","12779","7677","66.45825192132344","本月及本年營收增加，主係客戶需求增加所致。"
"1150217","11501","4744","皇將","生技醫療業","66271","363082","31131","-81.74764929134466","112.8778388101892","66271","31131","112.8778388101892","本期銷售組合較多連線設備，導致營收增加。"
"1150217","11501","4745","合富-KY","生技醫療業","238109","271253","265168","-12.218851035748914","-10.204474144693176","238109","265168","-10.204474144693176","-"
"1150217","11501","4747","強生製藥","生技醫療業","58358","50751","59072","14.988867214439125","-1.208694474539545","58358","59072","-1.208694474539545","-"
"1150217","11501","4749","新應材","半導體業","366958","360554","315982","1.7761555827975837","16.13256451316847","366958","315982","16.13256451316847","-"
"1150217","11501","4754","國碳科","化學工業","59762","47512","63451","25.78296009429197","-5.8139351625663895","59762","63451","-5.8139351625663895","-"
"1150217","11501","4760","勤凱科技","其他電子業","209318","195386","126050","7.130500649995394","66.05950019833399","209318","126050","66.05950019833399","本月較去年同月份出貨量增加"
"1150217","11501","4767","誠泰科技","化學工業","77835","84175","99262","-7.531927531927532","-21.586306945255988","77835","99262","-21.586306945255988","-"
"1150217","11501","4768","晶呈科技","化學工業","164468","283402","50040","-41.966535169123716","228.6730615507594","164468","50040","228.6730615507594","本月營收較去年同期增加乃因客戶需求增加"
"1150217","11501","4772","台特化","化學工業","288134","315615","70385","-8.707127354530044","309.3684733963202","288134","70385","309.3684733963202","合併弘潔科技營業收入"
"1150217","11501","4804","大略-KY","觀光餐旅","9045","9902","7794","-8.654817208644719","16.05080831408776","9045","7794","16.05080831408776","-"
"1150217","11501","4806","桂田文創","文化創意業","23750","14637","7816","62.26002596160416","203.86386898669397","23750","7816","203.86386898669397","各業務團隊的整合開始發揮綜效，形塑娛樂產業一條龍的完整服務架構。"
"1150217","11501","4903","聯光通","通信網路業","125609","94757","47059","32.55907215298078","166.9181240570348","125609","47059","166.9181240570348","本月合併營收較去年增加，主係本期母子公司工程合約收入皆較去年同期增加所致。"
"1150217","11501","4905","台聯電","通信網路業","81734","71168","59175","14.84656025179856","38.122517955217575","81734","59175","38.122517955217575","-"
"1150217","11501","4907","富宇","建材營造","0","2","331869","-100.0","-100.0","0","331869","-100.0","無建案入帳"
"1150217","11501","4908","前鼎","通信網路業","97096","60958","58183","59.28344105777749","66.88036024268257","97096","58183","66.88036024268257","主要係受客戶訂單需求增加影響"
"1150217","11501","4909","新復興","通信網路業","19509","16312","49284","19.5990681706719","-60.41514487460434","19509","49284","-60.41514487460434","1.去年基期高 2.主要5G天線客戶訂單減少"
"1150217","11501","4911","德英","生技醫療業","10733","22831","27420","-52.98935657658447","-60.85703865791393","10733","27420","-60.85703865791393","公司行銷團隊建置中"
"1150217","11501","4923","力士","半導體業","80107","80367","60020","-0.3235158709420533","33.46717760746418","80107","60020","33.46717760746418","-"
"1150217","11501","4924","欣厚-KY","電腦及週邊設備業","92515","74661","65549","23.913422000776844","41.13869014020046","92515","65549","41.13869014020046","-"
"1150217","11501","4931","新盛力","電腦及週邊設備業","289976","244372","203791","18.66171247115054","42.29087643713412","289976","203791","42.29087643713412","-"
"1150217","11501","4933","友輝","光電業","270441","266832","223005","1.3525364274150027","21.271271944575233","270441","223005","21.271271944575233","-"
"1150217","11501","4939","亞電","電子零組件業","129684","121171","109117","7.025608437662477","18.84857538238771","129684","109117","18.84857538238771","-"
"1150217","11501","4946","辣椒","文化創意業","17876","17675","29306","1.1371994342291372","-39.00225209854637","17876","29306","-39.00225209854637","-"
"1150217","11501","4950","金耘國際","鋼鐵工業","90061","81033","79835","11.14114002937075","12.808918394188012","90061","79835","12.808918394188012","-"
"1150217","11501","4951","精拓科","半導體業","43287","43763","43461","-1.0876768046066312","-0.40035894250017257","43287","43461","-0.40035894250017257","-"
"1150217","11501","4953","緯軟","資訊服務業","1139175","1172538","845883","-2.845366205615511","34.67288029195527","1139175","845883","34.67288029195527","-"
"1150217","11501","4966","譜瑞-KY","半導體業","1297442","1483952","1448856","-12.568465826387916","-10.4505899827174","1297442","1448856","-10.4505899827174","-"
"1150217","11501","4971","IET-KY","半導體業","111469","110334","98422","1.0286946906665217","13.256182560809576","111469","98422","13.256182560809576","-"
"1150217","11501","4972","湯石照明","光電業","88948","123025","86396","-27.69924812030075","2.953840455576647","88948","86396","2.953840455576647","-"
"1150217","11501","4973","廣穎電通","半導體業","664813","399592","370142","66.37295040941761","79.61025768488851","664813","370142","79.61025768488851","本月營收較去年同期增加係因市場價格上漲所致"
"1150217","11501","4974","亞泰","電子零組件業","371666","237671","399603","56.378354952855","-6.991188754839178","371666","399603","-6.991188754839178","-"
"1150217","11501","4979","華星光","通信網路業","412324","421117","325106","-2.0880182942032737","26.827557781154454","412324","325106","26.827557781154454","-"
"1150217","11501","4987","科誠","電腦及週邊設備業","99422","142423","75106","-30.192454870350996","32.37557585279472","99422","75106","32.37557585279472","-"
"1150217","11501","4991","環宇-KY","半導體業","220658","232221","86200","-4.979308503537578","155.98375870069606","220658","86200","155.98375870069606","延續去年走勢，自有光電元件產品的AI數據中心客戶需求持續成長，晶圓代工訂單需求亦持續穩健，致本月銷量較去年同期增加156%。"
"1150217","11501","4995","晶達","光電業","125477","149071","107855","-15.827357433706087","16.338602753697092","125477","107855","16.338602753697092","-"
"1150217","11501","5009","榮剛","鋼鐵工業","1044144","952642","958988","9.605077248326234","8.879777432042946","1044144","958988","8.879777432042946","-"
"1150217","11501","5011","久陽","鋼鐵工業","374438","368136","454755","1.7118673533694069","-17.66159800332047","374438","454755","-17.66159800332047","-"
"1150217","11501","5013","強新","鋼鐵工業","702602","633642","552160","10.883116965100166","27.246088090408577","702602","552160","27.246088090408577","-"
"1150217","11501","5014","建錩","鋼鐵工業","1464421","1550270","856671","-5.537680533068433","70.9432209097775","1464421","856671","70.9432209097775","因去年春節假期影響所致，去年同期營業天數較今年少，另外國際鎳價回升、上游盤價調漲使得鋼價較去年同期上漲，致銷量及價格增加"
"1150217","11501","5015","華祺","鋼鐵工業","83116","108930","132139","-23.697787569999083","-37.09956939283633","83116","132139","-37.09956939283633","-"
"1150217","11501","5016","松和","鋼鐵工業","152815","155500","151017","-1.7266881028938907","1.1905944363879564","152815","151017","1.1905944363879564","-"
"1150217","11501","5201","凱衛","資訊服務業","23928","30296","16009","-21.019276472141538","49.46592541695296","23928","16009","49.46592541695296","-"
"1150217","11501","5202","力新","資訊服務業","11807","14547","9456","-18.835498728260124","24.862521150592215","11807","9456","24.862521150592215","-"
"1150217","11501","5205","中茂","綠能環保","5069","2330","1665","117.55364806866953","204.44444444444446","5069","1665","204.44444444444446","係因本期環保綠能收入較同期增加"
